date,sku_id,units_sold,category,brand_id,store_id
2023-07-13,WS-CU-002,59,Cutlery,WS,DC1
2023-07-14,WS-CU-002,72,Cutlery,WS,DC1
2023-07-15,WS-CU-002,79,Cutlery,WS,DC1
2023-07-16,WS-CU-002,77,Cutlery,WS,DC1
2023-07-17,WS-CU-002,59,Cutlery,WS,DC1
2023-07-18,WS-CU-002,55,Cutlery,WS,DC1
2023-07-19,WS-CU-002,55,Cutlery,WS,DC1
2023-07-20,WS-CU-002,57,Cutlery,WS,DC1
2023-07-21,WS-CU-002,66,Cutlery,WS,DC1
2023-07-22,WS-CU-002,88,Cutlery,WS,DC1
2023-07-23,WS-CU-002,75,Cutlery,WS,DC1
2023-07-24,WS-CU-002,57,Cutlery,WS,DC1
2023-07-25,WS-CU-002,63,Cutlery,WS,DC1
2023-07-26,WS-CU-002,51,Cutlery,WS,DC1
2023-07-27,WS-CU-002,56,Cutlery,WS,DC1
2023-07-28,WS-CU-002,60,Cutlery,WS,DC1
2023-07-29,WS-CU-002,81,Cutlery,WS,DC1
2023-07-30,WS-CU-002,80,Cutlery,WS,DC1
2023-07-31,WS-CU-002,52,Cutlery,WS,DC1
2023-08-01,WS-CU-002,52,Cutlery,WS,DC1
2023-08-02,WS-CU-002,58,Cutlery,WS,DC1
2023-08-03,WS-CU-002,51,Cutlery,WS,DC1
2023-08-04,WS-CU-002,68,Cutlery,WS,DC1
2023-08-05,WS-CU-002,69,Cutlery,WS,DC1
2023-08-06,WS-CU-002,73,Cutlery,WS,DC1
2023-08-07,WS-CU-002,59,Cutlery,WS,DC1
2023-08-08,WS-CU-002,67,Cutlery,WS,DC1
2023-08-09,WS-CU-002,56,Cutlery,WS,DC1
2023-08-10,WS-CU-002,46,Cutlery,WS,DC1
2023-08-11,WS-CU-002,64,Cutlery,WS,DC1
2023-08-12,WS-CU-002,82,Cutlery,WS,DC1
2023-08-13,WS-CU-002,68,Cutlery,WS,DC1
2023-08-14,WS-CU-002,57,Cutlery,WS,DC1
2023-08-15,WS-CU-002,51,Cutlery,WS,DC1
2023-08-16,WS-CU-002,55,Cutlery,WS,DC1
2023-08-17,WS-CU-002,50,Cutlery,WS,DC1
2023-08-18,WS-CU-002,62,Cutlery,WS,DC1
2023-08-19,WS-CU-002,83,Cutlery,WS,DC1
2023-08-20,WS-CU-002,68,Cutlery,WS,DC1
2023-08-21,WS-CU-002,56,Cutlery,WS,DC1
2023-08-22,WS-CU-002,47,Cutlery,WS,DC1
2023-08-23,WS-CU-002,56,Cutlery,WS,DC1
2023-08-24,WS-CU-002,58,Cutlery,WS,DC1
2023-08-25,WS-CU-002,70,Cutlery,WS,DC1
2023-08-26,WS-CU-002,76,Cutlery,WS,DC1
2023-08-27,WS-CU-002,72,Cutlery,WS,DC1
2023-08-28,WS-CU-002,60,Cutlery,WS,DC1
2023-08-29,WS-CU-002,47,Cutlery,WS,DC1
2023-08-30,WS-CU-002,63,Cutlery,WS,DC1
2023-08-31,WS-CU-002,60,Cutlery,WS,DC1
2023-09-01,WS-CU-002,65,Cutlery,WS,DC1
2023-09-02,WS-CU-002,75,Cutlery,WS,DC1
2023-09-03,WS-CU-002,78,Cutlery,WS,DC1
2023-09-04,WS-CU-002,59,Cutlery,WS,DC1
2023-09-05,WS-CU-002,57,Cutlery,WS,DC1
2023-09-06,WS-CU-002,51,Cutlery,WS,DC1
2023-09-07,WS-CU-002,52,Cutlery,WS,DC1
2023-09-08,WS-CU-002,64,Cutlery,WS,DC1
2023-09-09,WS-CU-002,77,Cutlery,WS,DC1
2023-09-10,WS-CU-002,73,Cutlery,WS,DC1
2023-09-11,WS-CU-002,66,Cutlery,WS,DC1
2023-09-12,WS-CU-002,58,Cutlery,WS,DC1
2023-09-13,WS-CU-002,59,Cutlery,WS,DC1
2023-09-14,WS-CU-002,53,Cutlery,WS,DC1
2023-09-15,WS-CU-002,63,Cutlery,WS,DC1
2023-09-16,WS-CU-002,82,Cutlery,WS,DC1
2023-09-17,WS-CU-002,77,Cutlery,WS,DC1
2023-09-18,WS-CU-002,62,Cutlery,WS,DC1
2023-09-19,WS-CU-002,51,Cutlery,WS,DC1
2023-09-20,WS-CU-002,49,Cutlery,WS,DC1
2023-09-21,WS-CU-002,57,Cutlery,WS,DC1
2023-09-22,WS-CU-002,60,Cutlery,WS,DC1
2023-09-23,WS-CU-002,79,Cutlery,WS,DC1
2023-09-24,WS-CU-002,78,Cutlery,WS,DC1
2023-09-25,WS-CU-002,60,Cutlery,WS,DC1
2023-09-26,WS-CU-002,47,Cutlery,WS,DC1
2023-09-27,WS-CU-002,51,Cutlery,WS,DC1
2023-09-28,WS-CU-002,60,Cutlery,WS,DC1
2023-09-29,WS-CU-002,67,Cutlery,WS,DC1
2023-09-30,WS-CU-002,80,Cutlery,WS,DC1
2023-10-01,WS-CU-002,105,Cutlery,WS,DC1
2023-10-02,WS-CU-002,79,Cutlery,WS,DC1
2023-10-03,WS-CU-002,71,Cutlery,WS,DC1
2023-10-04,WS-CU-002,74,Cutlery,WS,DC1
2023-10-05,WS-CU-002,66,Cutlery,WS,DC1
2023-10-06,WS-CU-002,81,Cutlery,WS,DC1
2023-10-07,WS-CU-002,94,Cutlery,WS,DC1
2023-10-08,WS-CU-002,97,Cutlery,WS,DC1
2023-10-09,WS-CU-002,71,Cutlery,WS,DC1
2023-10-10,WS-CU-002,72,Cutlery,WS,DC1
2023-10-11,WS-CU-002,68,Cutlery,WS,DC1
2023-10-12,WS-CU-002,71,Cutlery,WS,DC1
2023-10-13,WS-CU-002,90,Cutlery,WS,DC1
2023-10-14,WS-CU-002,89,Cutlery,WS,DC1
2023-10-15,WS-CU-002,88,Cutlery,WS,DC1
2023-10-16,WS-CU-002,94,Cutlery,WS,DC1
2023-10-17,WS-CU-002,79,Cutlery,WS,DC1
2023-10-18,WS-CU-002,59,Cutlery,WS,DC1
2023-10-19,WS-CU-002,70,Cutlery,WS,DC1
2023-10-20,WS-CU-002,85,Cutlery,WS,DC1
2023-10-21,WS-CU-002,88,Cutlery,WS,DC1
2023-10-22,WS-CU-002,107,Cutlery,WS,DC1
2023-10-23,WS-CU-002,77,Cutlery,WS,DC1
2023-10-24,WS-CU-002,68,Cutlery,WS,DC1
2023-10-25,WS-CU-002,71,Cutlery,WS,DC1
2023-10-26,WS-CU-002,77,Cutlery,WS,DC1
2023-10-27,WS-CU-002,81,Cutlery,WS,DC1
2023-10-28,WS-CU-002,114,Cutlery,WS,DC1
2023-10-29,WS-CU-002,97,Cutlery,WS,DC1
2023-10-30,WS-CU-002,89,Cutlery,WS,DC1
2023-10-31,WS-CU-002,69,Cutlery,WS,DC1
2023-11-01,WS-CU-002,87,Cutlery,WS,DC1
2023-11-02,WS-CU-002,121,Cutlery,WS,DC1
2023-11-03,WS-CU-002,137,Cutlery,WS,DC1
2023-11-04,WS-CU-002,171,Cutlery,WS,DC1
2023-11-05,WS-CU-002,161,Cutlery,WS,DC1
2023-11-06,WS-CU-002,125,Cutlery,WS,DC1
2023-11-07,WS-CU-002,112,Cutlery,WS,DC1
2023-11-08,WS-CU-002,118,Cutlery,WS,DC1
2023-11-09,WS-CU-002,135,Cutlery,WS,DC1
2023-11-10,WS-CU-002,159,Cutlery,WS,DC1
2023-11-11,WS-CU-002,164,Cutlery,WS,DC1
2023-11-12,WS-CU-002,184,Cutlery,WS,DC1
2023-11-13,WS-CU-002,185,Cutlery,WS,DC1
2023-11-14,WS-CU-002,160,Cutlery,WS,DC1
2023-11-15,WS-CU-002,202,Cutlery,WS,DC1
2023-11-16,WS-CU-002,181,Cutlery,WS,DC1
2023-11-17,WS-CU-002,254,Cutlery,WS,DC1
2023-11-18,WS-CU-002,295,Cutlery,WS,DC1
2023-11-19,WS-CU-002,305,Cutlery,WS,DC1
2023-11-20,WS-CU-002,287,Cutlery,WS,DC1
2023-11-21,WS-CU-002,367,Cutlery,WS,DC1
2023-11-22,WS-CU-002,347,Cutlery,WS,DC1
2023-11-23,WS-CU-002,404,Cutlery,WS,DC1
2023-11-24,WS-CU-002,353,Cutlery,WS,DC1
2023-11-25,WS-CU-002,219,Cutlery,WS,DC1
2023-11-26,WS-CU-002,272,Cutlery,WS,DC1
2023-11-27,WS-CU-002,219,Cutlery,WS,DC1
2023-11-28,WS-CU-002,75,Cutlery,WS,DC1
2023-11-29,WS-CU-002,97,Cutlery,WS,DC1
2023-11-30,WS-CU-002,101,Cutlery,WS,DC1
2023-12-01,WS-CU-002,167,Cutlery,WS,DC1
2023-12-02,WS-CU-002,198,Cutlery,WS,DC1
2023-12-03,WS-CU-002,209,Cutlery,WS,DC1
2023-12-04,WS-CU-002,176,Cutlery,WS,DC1
2023-12-05,WS-CU-002,164,Cutlery,WS,DC1
2023-12-06,WS-CU-002,141,Cutlery,WS,DC1
2023-12-07,WS-CU-002,150,Cutlery,WS,DC1
2023-12-08,WS-CU-002,215,Cutlery,WS,DC1
2023-12-09,WS-CU-002,241,Cutlery,WS,DC1
2023-12-10,WS-CU-002,213,Cutlery,WS,DC1
2023-12-11,WS-CU-002,189,Cutlery,WS,DC1
2023-12-12,WS-CU-002,160,Cutlery,WS,DC1
2023-12-13,WS-CU-002,175,Cutlery,WS,DC1
2023-12-14,WS-CU-002,202,Cutlery,WS,DC1
2023-12-15,WS-CU-002,246,Cutlery,WS,DC1
2023-12-16,WS-CU-002,292,Cutlery,WS,DC1
2023-12-17,WS-CU-002,278,Cutlery,WS,DC1
2023-12-18,WS-CU-002,261,Cutlery,WS,DC1
2023-12-19,WS-CU-002,231,Cutlery,WS,DC1
2023-12-20,WS-CU-002,236,Cutlery,WS,DC1
2023-12-21,WS-CU-002,256,Cutlery,WS,DC1
2023-12-22,WS-CU-002,287,Cutlery,WS,DC1
2023-12-23,WS-CU-002,441,Cutlery,WS,DC1
2023-12-24,WS-CU-002,461,Cutlery,WS,DC1
2023-12-25,WS-CU-002,343,Cutlery,WS,DC1
2023-12-26,WS-CU-002,90,Cutlery,WS,DC1
2023-12-27,WS-CU-002,101,Cutlery,WS,DC1
2023-12-28,WS-CU-002,119,Cutlery,WS,DC1
2023-12-29,WS-CU-002,134,Cutlery,WS,DC1
2023-12-30,WS-CU-002,163,Cutlery,WS,DC1
2023-12-31,WS-CU-002,160,Cutlery,WS,DC1
2024-01-01,WS-CU-002,59,Cutlery,WS,DC1
2024-01-02,WS-CU-002,55,Cutlery,WS,DC1
2024-01-03,WS-CU-002,52,Cutlery,WS,DC1
2024-01-04,WS-CU-002,56,Cutlery,WS,DC1
2024-01-05,WS-CU-002,58,Cutlery,WS,DC1
2024-01-06,WS-CU-002,88,Cutlery,WS,DC1
2024-01-07,WS-CU-002,77,Cutlery,WS,DC1
2024-01-08,WS-CU-002,70,Cutlery,WS,DC1
2024-01-09,WS-CU-002,59,Cutlery,WS,DC1
2024-01-10,WS-CU-002,56,Cutlery,WS,DC1
2024-01-11,WS-CU-002,52,Cutlery,WS,DC1
2024-01-12,WS-CU-002,60,Cutlery,WS,DC1
2024-01-13,WS-CU-002,88,Cutlery,WS,DC1
2024-01-14,WS-CU-002,79,Cutlery,WS,DC1
2024-01-15,WS-CU-002,70,Cutlery,WS,DC1
2024-01-16,WS-CU-002,61,Cutlery,WS,DC1
2024-01-17,WS-CU-002,55,Cutlery,WS,DC1
2024-01-18,WS-CU-002,49,Cutlery,WS,DC1
2024-01-19,WS-CU-002,72,Cutlery,WS,DC1
2024-01-20,WS-CU-002,75,Cutlery,WS,DC1
2024-01-21,WS-CU-002,74,Cutlery,WS,DC1
2024-01-22,WS-CU-002,65,Cutlery,WS,DC1
2024-01-23,WS-CU-002,54,Cutlery,WS,DC1
2024-01-24,WS-CU-002,53,Cutlery,WS,DC1
2024-01-25,WS-CU-002,58,Cutlery,WS,DC1
2024-01-26,WS-CU-002,58,Cutlery,WS,DC1
2024-01-27,WS-CU-002,75,Cutlery,WS,DC1
2024-01-28,WS-CU-002,69,Cutlery,WS,DC1
2024-01-29,WS-CU-002,62,Cutlery,WS,DC1
2024-01-30,WS-CU-002,52,Cutlery,WS,DC1
2024-01-31,WS-CU-002,54,Cutlery,WS,DC1
2024-02-01,WS-CU-002,57,Cutlery,WS,DC1
2024-02-02,WS-CU-002,81,Cutlery,WS,DC1
2024-02-03,WS-CU-002,87,Cutlery,WS,DC1
2024-02-04,WS-CU-002,75,Cutlery,WS,DC1
2024-02-05,WS-CU-002,65,Cutlery,WS,DC1
2024-02-06,WS-CU-002,61,Cutlery,WS,DC1
2024-02-07,WS-CU-002,58,Cutlery,WS,DC1
2024-02-08,WS-CU-002,55,Cutlery,WS,DC1
2024-02-09,WS-CU-002,68,Cutlery,WS,DC1
2024-02-10,WS-CU-002,75,Cutlery,WS,DC1
2024-02-11,WS-CU-002,73,Cutlery,WS,DC1
2024-02-12,WS-CU-002,62,Cutlery,WS,DC1
2024-02-13,WS-CU-002,61,Cutlery,WS,DC1
2024-02-14,WS-CU-002,53,Cutlery,WS,DC1
2024-02-15,WS-CU-002,55,Cutlery,WS,DC1
2024-02-16,WS-CU-002,65,Cutlery,WS,DC1
2024-02-17,WS-CU-002,78,Cutlery,WS,DC1
2024-02-18,WS-CU-002,73,Cutlery,WS,DC1
2024-02-19,WS-CU-002,64,Cutlery,WS,DC1
2024-02-20,WS-CU-002,53,Cutlery,WS,DC1
2024-02-21,WS-CU-002,57,Cutlery,WS,DC1
2024-02-22,WS-CU-002,60,Cutlery,WS,DC1
2024-02-23,WS-CU-002,72,Cutlery,WS,DC1
2024-02-24,WS-CU-002,80,Cutlery,WS,DC1
2024-02-25,WS-CU-002,80,Cutlery,WS,DC1
2024-02-26,WS-CU-002,65,Cutlery,WS,DC1
2024-02-27,WS-CU-002,58,Cutlery,WS,DC1
2024-02-28,WS-CU-002,54,Cutlery,WS,DC1
2024-02-29,WS-CU-002,61,Cutlery,WS,DC1
2024-03-01,WS-CU-002,71,Cutlery,WS,DC1
2024-03-02,WS-CU-002,78,Cutlery,WS,DC1
2024-03-03,WS-CU-002,82,Cutlery,WS,DC1
2024-03-04,WS-CU-002,76,Cutlery,WS,DC1
2024-03-05,WS-CU-002,53,Cutlery,WS,DC1
2024-03-06,WS-CU-002,54,Cutlery,WS,DC1
2024-03-07,WS-CU-002,57,Cutlery,WS,DC1
2024-03-08,WS-CU-002,62,Cutlery,WS,DC1
2024-03-09,WS-CU-002,76,Cutlery,WS,DC1
2024-03-10,WS-CU-002,80,Cutlery,WS,DC1
2024-03-11,WS-CU-002,62,Cutlery,WS,DC1
2024-03-12,WS-CU-002,65,Cutlery,WS,DC1
2024-03-13,WS-CU-002,55,Cutlery,WS,DC1
2024-03-14,WS-CU-002,62,Cutlery,WS,DC1
2024-03-15,WS-CU-002,64,Cutlery,WS,DC1
2024-03-16,WS-CU-002,81,Cutlery,WS,DC1
2024-03-17,WS-CU-002,76,Cutlery,WS,DC1
2024-03-18,WS-CU-002,52,Cutlery,WS,DC1
2024-03-19,WS-CU-002,53,Cutlery,WS,DC1
2024-03-20,WS-CU-002,59,Cutlery,WS,DC1
2024-03-21,WS-CU-002,62,Cutlery,WS,DC1
2024-03-22,WS-CU-002,62,Cutlery,WS,DC1
2024-03-23,WS-CU-002,79,Cutlery,WS,DC1
2024-03-24,WS-CU-002,61,Cutlery,WS,DC1
2024-03-25,WS-CU-002,63,Cutlery,WS,DC1
2024-03-26,WS-CU-002,62,Cutlery,WS,DC1
2024-03-27,WS-CU-002,62,Cutlery,WS,DC1
2024-03-28,WS-CU-002,66,Cutlery,WS,DC1
2024-03-29,WS-CU-002,72,Cutlery,WS,DC1
2024-03-30,WS-CU-002,89,Cutlery,WS,DC1
2024-03-31,WS-CU-002,76,Cutlery,WS,DC1
2024-04-01,WS-CU-002,62,Cutlery,WS,DC1
2024-04-02,WS-CU-002,64,Cutlery,WS,DC1
2024-04-03,WS-CU-002,60,Cutlery,WS,DC1
2024-04-04,WS-CU-002,53,Cutlery,WS,DC1
2024-04-05,WS-CU-002,79,Cutlery,WS,DC1
2024-04-06,WS-CU-002,84,Cutlery,WS,DC1
2024-04-07,WS-CU-002,75,Cutlery,WS,DC1
2024-04-08,WS-CU-002,71,Cutlery,WS,DC1
2024-04-09,WS-CU-002,64,Cutlery,WS,DC1
2024-04-10,WS-CU-002,56,Cutlery,WS,DC1
2024-04-11,WS-CU-002,63,Cutlery,WS,DC1
2024-04-12,WS-CU-002,69,Cutlery,WS,DC1
2024-04-13,WS-CU-002,82,Cutlery,WS,DC1
2024-04-14,WS-CU-002,63,Cutlery,WS,DC1
2024-04-15,WS-CU-002,64,Cutlery,WS,DC1
2024-04-16,WS-CU-002,62,Cutlery,WS,DC1
2024-04-17,WS-CU-002,49,Cutlery,WS,DC1
2024-04-18,WS-CU-002,60,Cutlery,WS,DC1
2024-04-19,WS-CU-002,83,Cutlery,WS,DC1
2024-04-20,WS-CU-002,84,Cutlery,WS,DC1
2024-04-21,WS-CU-002,87,Cutlery,WS,DC1
2024-04-22,WS-CU-002,65,Cutlery,WS,DC1
2024-04-23,WS-CU-002,71,Cutlery,WS,DC1
2024-04-24,WS-CU-002,68,Cutlery,WS,DC1
2024-04-25,WS-CU-002,69,Cutlery,WS,DC1
2024-04-26,WS-CU-002,69,Cutlery,WS,DC1
2024-04-27,WS-CU-002,99,Cutlery,WS,DC1
2024-04-28,WS-CU-002,105,Cutlery,WS,DC1
2024-04-29,WS-CU-002,96,Cutlery,WS,DC1
2024-04-30,WS-CU-002,77,Cutlery,WS,DC1
2024-05-01,WS-CU-002,80,Cutlery,WS,DC1
2024-05-02,WS-CU-002,83,Cutlery,WS,DC1
2024-05-03,WS-CU-002,115,Cutlery,WS,DC1
2024-05-04,WS-CU-002,125,Cutlery,WS,DC1
2024-05-05,WS-CU-002,130,Cutlery,WS,DC1
2024-05-06,WS-CU-002,107,Cutlery,WS,DC1
2024-05-07,WS-CU-002,99,Cutlery,WS,DC1
2024-05-08,WS-CU-002,94,Cutlery,WS,DC1
2024-05-09,WS-CU-002,128,Cutlery,WS,DC1
2024-05-10,WS-CU-002,151,Cutlery,WS,DC1
2024-05-11,WS-CU-002,198,Cutlery,WS,DC1
2024-05-12,WS-CU-002,147,Cutlery,WS,DC1
2024-05-13,WS-CU-002,144,Cutlery,WS,DC1
2024-05-14,WS-CU-002,125,Cutlery,WS,DC1
2024-05-15,WS-CU-002,146,Cutlery,WS,DC1
2024-05-16,WS-CU-002,45,Cutlery,WS,DC1
2024-05-17,WS-CU-002,52,Cutlery,WS,DC1
2024-05-18,WS-CU-002,64,Cutlery,WS,DC1
2024-05-19,WS-CU-002,73,Cutlery,WS,DC1
2024-05-20,WS-CU-002,53,Cutlery,WS,DC1
2024-05-21,WS-CU-002,41,Cutlery,WS,DC1
2024-05-22,WS-CU-002,48,Cutlery,WS,DC1
2024-05-23,WS-CU-002,49,Cutlery,WS,DC1
2024-05-24,WS-CU-002,59,Cutlery,WS,DC1
2024-05-25,WS-CU-002,80,Cutlery,WS,DC1
2024-05-26,WS-CU-002,76,Cutlery,WS,DC1
2024-05-27,WS-CU-002,55,Cutlery,WS,DC1
2024-05-28,WS-CU-002,51,Cutlery,WS,DC1
2024-05-29,WS-CU-002,51,Cutlery,WS,DC1
2024-05-30,WS-CU-002,67,Cutlery,WS,DC1
2024-05-31,WS-CU-002,74,Cutlery,WS,DC1
2024-06-01,WS-CU-002,86,Cutlery,WS,DC1
2024-06-02,WS-CU-002,69,Cutlery,WS,DC1
2024-06-03,WS-CU-002,54,Cutlery,WS,DC1
2024-06-04,WS-CU-002,62,Cutlery,WS,DC1
2024-06-05,WS-CU-002,65,Cutlery,WS,DC1
2024-06-06,WS-CU-002,51,Cutlery,WS,DC1
2024-06-07,WS-CU-002,81,Cutlery,WS,DC1
2024-06-08,WS-CU-002,81,Cutlery,WS,DC1
2024-06-09,WS-CU-002,76,Cutlery,WS,DC1
2024-06-10,WS-CU-002,56,Cutlery,WS,DC1
2024-06-11,WS-CU-002,48,Cutlery,WS,DC1
2024-06-12,WS-CU-002,46,Cutlery,WS,DC1
2024-06-13,WS-CU-002,64,Cutlery,WS,DC1
2024-06-14,WS-CU-002,69,Cutlery,WS,DC1
2024-06-15,WS-CU-002,85,Cutlery,WS,DC1
2024-06-16,WS-CU-002,82,Cutlery,WS,DC1
2024-06-17,WS-CU-002,62,Cutlery,WS,DC1
2024-06-18,WS-CU-002,64,Cutlery,WS,DC1
2024-06-19,WS-CU-002,53,Cutlery,WS,DC1
2024-06-20,WS-CU-002,58,Cutlery,WS,DC1
2024-06-21,WS-CU-002,64,Cutlery,WS,DC1
2024-06-22,WS-CU-002,87,Cutlery,WS,DC1
2024-06-23,WS-CU-002,82,Cutlery,WS,DC1
2024-06-24,WS-CU-002,60,Cutlery,WS,DC1
2024-06-25,WS-CU-002,50,Cutlery,WS,DC1
2024-06-26,WS-CU-002,62,Cutlery,WS,DC1
2024-06-27,WS-CU-002,55,Cutlery,WS,DC1
2024-06-28,WS-CU-002,67,Cutlery,WS,DC1
2024-06-29,WS-CU-002,75,Cutlery,WS,DC1
2024-06-30,WS-CU-002,77,Cutlery,WS,DC1
2024-07-01,WS-CU-002,59,Cutlery,WS,DC1
2024-07-02,WS-CU-002,60,Cutlery,WS,DC1
2024-07-03,WS-CU-002,54,Cutlery,WS,DC1
2024-07-04,WS-CU-002,62,Cutlery,WS,DC1
2024-07-05,WS-CU-002,64,Cutlery,WS,DC1
2024-07-06,WS-CU-002,90,Cutlery,WS,DC1
2024-07-07,WS-CU-002,72,Cutlery,WS,DC1
2024-07-08,WS-CU-002,63,Cutlery,WS,DC1
2024-07-09,WS-CU-002,51,Cutlery,WS,DC1
2024-07-10,WS-CU-002,56,Cutlery,WS,DC1
2024-07-11,WS-CU-002,54,Cutlery,WS,DC1
2024-07-12,WS-CU-002,69,Cutlery,WS,DC1
2024-07-13,WS-CU-002,75,Cutlery,WS,DC1
2024-07-14,WS-CU-002,74,Cutlery,WS,DC1
2024-07-15,WS-CU-002,65,Cutlery,WS,DC1
2024-07-16,WS-CU-002,50,Cutlery,WS,DC1
2024-07-17,WS-CU-002,56,Cutlery,WS,DC1
2024-07-18,WS-CU-002,62,Cutlery,WS,DC1
2024-07-19,WS-CU-002,71,Cutlery,WS,DC1
2024-07-20,WS-CU-002,94,Cutlery,WS,DC1
2024-07-21,WS-CU-002,71,Cutlery,WS,DC1
2024-07-22,WS-CU-002,63,Cutlery,WS,DC1
2024-07-23,WS-CU-002,64,Cutlery,WS,DC1
2024-07-24,WS-CU-002,50,Cutlery,WS,DC1
2024-07-25,WS-CU-002,49,Cutlery,WS,DC1
2024-07-26,WS-CU-002,72,Cutlery,WS,DC1
2024-07-27,WS-CU-002,88,Cutlery,WS,DC1
2024-07-28,WS-CU-002,63,Cutlery,WS,DC1
2024-07-29,WS-CU-002,61,Cutlery,WS,DC1
2024-07-30,WS-CU-002,52,Cutlery,WS,DC1
2024-07-31,WS-CU-002,58,Cutlery,WS,DC1
2024-08-01,WS-CU-002,59,Cutlery,WS,DC1
2024-08-02,WS-CU-002,76,Cutlery,WS,DC1
2024-08-03,WS-CU-002,73,Cutlery,WS,DC1
2024-08-04,WS-CU-002,78,Cutlery,WS,DC1
2024-08-05,WS-CU-002,66,Cutlery,WS,DC1
2024-08-06,WS-CU-002,57,Cutlery,WS,DC1
2024-08-07,WS-CU-002,47,Cutlery,WS,DC1
2024-08-08,WS-CU-002,62,Cutlery,WS,DC1
2024-08-09,WS-CU-002,65,Cutlery,WS,DC1
2024-08-10,WS-CU-002,70,Cutlery,WS,DC1
2024-08-11,WS-CU-002,77,Cutlery,WS,DC1
2024-08-12,WS-CU-002,67,Cutlery,WS,DC1
2024-08-13,WS-CU-002,54,Cutlery,WS,DC1
2024-08-14,WS-CU-002,60,Cutlery,WS,DC1
2024-08-15,WS-CU-002,64,Cutlery,WS,DC1
2024-08-16,WS-CU-002,69,Cutlery,WS,DC1
2024-08-17,WS-CU-002,85,Cutlery,WS,DC1
2024-08-18,WS-CU-002,81,Cutlery,WS,DC1
2024-08-19,WS-CU-002,65,Cutlery,WS,DC1
2024-08-20,WS-CU-002,46,Cutlery,WS,DC1
2024-08-21,WS-CU-002,45,Cutlery,WS,DC1
2024-08-22,WS-CU-002,65,Cutlery,WS,DC1
2024-08-23,WS-CU-002,65,Cutlery,WS,DC1
2024-08-24,WS-CU-002,78,Cutlery,WS,DC1
2024-08-25,WS-CU-002,87,Cutlery,WS,DC1
2024-08-26,WS-CU-002,59,Cutlery,WS,DC1
2024-08-27,WS-CU-002,56,Cutlery,WS,DC1
2024-08-28,WS-CU-002,56,Cutlery,WS,DC1
2024-08-29,WS-CU-002,59,Cutlery,WS,DC1
2024-08-30,WS-CU-002,76,Cutlery,WS,DC1
2024-08-31,WS-CU-002,79,Cutlery,WS,DC1
2024-09-01,WS-CU-002,80,Cutlery,WS,DC1
2024-09-02,WS-CU-002,63,Cutlery,WS,DC1
2024-09-03,WS-CU-002,61,Cutlery,WS,DC1
2024-09-04,WS-CU-002,50,Cutlery,WS,DC1
2024-09-05,WS-CU-002,49,Cutlery,WS,DC1
2024-09-06,WS-CU-002,69,Cutlery,WS,DC1
2024-09-07,WS-CU-002,76,Cutlery,WS,DC1
2024-09-08,WS-CU-002,84,Cutlery,WS,DC1
2024-09-09,WS-CU-002,62,Cutlery,WS,DC1
2024-09-10,WS-CU-002,57,Cutlery,WS,DC1
2024-09-11,WS-CU-002,55,Cutlery,WS,DC1
2024-09-12,WS-CU-002,56,Cutlery,WS,DC1
2024-09-13,WS-CU-002,69,Cutlery,WS,DC1
2024-09-14,WS-CU-002,88,Cutlery,WS,DC1
2024-09-15,WS-CU-002,73,Cutlery,WS,DC1
2024-09-16,WS-CU-002,61,Cutlery,WS,DC1
2024-09-17,WS-CU-002,60,Cutlery,WS,DC1
2024-09-18,WS-CU-002,49,Cutlery,WS,DC1
2024-09-19,WS-CU-002,65,Cutlery,WS,DC1
2024-09-20,WS-CU-002,65,Cutlery,WS,DC1
2024-09-21,WS-CU-002,88,Cutlery,WS,DC1
2024-09-22,WS-CU-002,77,Cutlery,WS,DC1
2024-09-23,WS-CU-002,52,Cutlery,WS,DC1
2024-09-24,WS-CU-002,56,Cutlery,WS,DC1
2024-09-25,WS-CU-002,62,Cutlery,WS,DC1
2024-09-26,WS-CU-002,58,Cutlery,WS,DC1
2024-09-27,WS-CU-002,68,Cutlery,WS,DC1
2024-09-28,WS-CU-002,77,Cutlery,WS,DC1
2024-09-29,WS-CU-002,82,Cutlery,WS,DC1
2024-09-30,WS-CU-002,60,Cutlery,WS,DC1
2024-10-01,WS-CU-002,84,Cutlery,WS,DC1
2024-10-02,WS-CU-002,80,Cutlery,WS,DC1
2024-10-03,WS-CU-002,86,Cutlery,WS,DC1
2024-10-04,WS-CU-002,90,Cutlery,WS,DC1
2024-10-05,WS-CU-002,102,Cutlery,WS,DC1
2024-10-06,WS-CU-002,102,Cutlery,WS,DC1
2024-10-07,WS-CU-002,92,Cutlery,WS,DC1
2024-10-08,WS-CU-002,84,Cutlery,WS,DC1
2024-10-09,WS-CU-002,62,Cutlery,WS,DC1
2024-10-10,WS-CU-002,94,Cutlery,WS,DC1
2024-10-11,WS-CU-002,91,Cutlery,WS,DC1
2024-10-12,WS-CU-002,113,Cutlery,WS,DC1
2024-10-13,WS-CU-002,91,Cutlery,WS,DC1
2024-10-14,WS-CU-002,75,Cutlery,WS,DC1
2024-10-15,WS-CU-002,65,Cutlery,WS,DC1
2024-10-16,WS-CU-002,83,Cutlery,WS,DC1
2024-10-17,WS-CU-002,73,Cutlery,WS,DC1
2024-10-18,WS-CU-002,89,Cutlery,WS,DC1
2024-10-19,WS-CU-002,103,Cutlery,WS,DC1
