date,sku_id,brand_id,category,segment_id,units_sold,seasonality_mult,event_effect
2023-03-24,WE-BD-001,WE,Bedding,SEG-01,48,1.0,1.0
2023-03-25,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-03-26,WE-BD-001,WE,Bedding,SEG-07,43,1.0,1.0
2023-03-27,WE-BD-001,WE,Bedding,SEG-05,36,1.0,1.0
2023-03-28,WE-BD-001,WE,Bedding,SEG-01,36,1.0,1.0
2023-03-29,WE-BD-001,WE,Bedding,SEG-01,34,1.0,1.0
2023-03-30,WE-BD-001,WE,Bedding,SEG-05,34,1.0,1.0
2023-03-31,WE-BD-001,WE,Bedding,SEG-09,45,1.0,1.0
2023-04-01,WE-BD-001,WE,Bedding,SEG-03,45,1.0,1.0
2023-04-02,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-04-03,WE-BD-001,WE,Bedding,SEG-04,34,1.0,1.0
2023-04-04,WE-BD-001,WE,Bedding,SEG-03,36,1.0,1.0
2023-04-05,WE-BD-001,WE,Bedding,SEG-02,34,1.0,1.0
2023-04-06,WE-BD-001,WE,Bedding,SEG-02,34,1.0,1.0
2023-04-07,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-04-08,WE-BD-001,WE,Bedding,SEG-07,55,1.0,1.0
2023-04-09,WE-BD-001,WE,Bedding,SEG-03,37,1.0,1.0
2023-04-10,WE-BD-001,WE,Bedding,SEG-05,39,1.0,1.0
2023-04-11,WE-BD-001,WE,Bedding,SEG-05,38,1.0,1.0
2023-04-12,WE-BD-001,WE,Bedding,SEG-03,38,1.0,1.0
2023-04-13,WE-BD-001,WE,Bedding,SEG-07,35,1.0,1.0
2023-04-14,WE-BD-001,WE,Bedding,SEG-07,42,1.0,1.0
2023-04-15,WE-BD-001,WE,Bedding,SEG-05,49,1.0,1.0
2023-04-16,WE-BD-001,WE,Bedding,SEG-06,44,1.0,1.0
2023-04-17,WE-BD-001,WE,Bedding,SEG-06,40,1.0,1.0
2023-04-18,WE-BD-001,WE,Bedding,SEG-03,29,1.0,1.0
2023-04-19,WE-BD-001,WE,Bedding,SEG-03,35,1.0,1.0
2023-04-20,WE-BD-001,WE,Bedding,SEG-07,35,1.0,1.0
2023-04-21,WE-BD-001,WE,Bedding,SEG-08,45,1.0,1.0
2023-04-22,WE-BD-001,WE,Bedding,SEG-05,53,1.0,1.0
2023-04-23,WE-BD-001,WE,Bedding,SEG-02,45,1.0,1.0
2023-04-24,WE-BD-001,WE,Bedding,SEG-09,36,1.0,1.0
2023-04-25,WE-BD-001,WE,Bedding,SEG-03,37,1.0,1.0
2023-04-26,WE-BD-001,WE,Bedding,SEG-05,30,1.0,1.0
2023-04-27,WE-BD-001,WE,Bedding,SEG-07,33,1.0,1.0
2023-04-28,WE-BD-001,WE,Bedding,SEG-07,41,1.0,1.0
2023-04-29,WE-BD-001,WE,Bedding,SEG-05,47,1.0,1.0
2023-04-30,WE-BD-001,WE,Bedding,SEG-03,44,1.0,1.0
2023-05-01,WE-BD-001,WE,Bedding,SEG-03,37,1.0,1.0
2023-05-02,WE-BD-001,WE,Bedding,SEG-03,34,1.0,1.0
2023-05-03,WE-BD-001,WE,Bedding,SEG-09,38,1.0,1.0
2023-05-04,WE-BD-001,WE,Bedding,SEG-02,32,1.0,1.0
2023-05-05,WE-BD-001,WE,Bedding,SEG-08,40,1.0,1.0
2023-05-06,WE-BD-001,WE,Bedding,SEG-09,52,1.0,1.0
2023-05-07,WE-BD-001,WE,Bedding,SEG-10,45,1.0,1.0
2023-05-08,WE-BD-001,WE,Bedding,SEG-08,35,1.0,1.0
2023-05-09,WE-BD-001,WE,Bedding,SEG-10,33,1.0,1.0
2023-05-10,WE-BD-001,WE,Bedding,SEG-09,30,1.0,1.0
2023-05-11,WE-BD-001,WE,Bedding,SEG-05,39,1.0,1.0
2023-05-12,WE-BD-001,WE,Bedding,SEG-02,42,1.0,1.0
2023-05-13,WE-BD-001,WE,Bedding,SEG-07,57,1.0,1.0
2023-05-14,WE-BD-001,WE,Bedding,SEG-04,41,1.0,1.0
2023-05-15,WE-BD-001,WE,Bedding,SEG-05,35,1.0,1.0
2023-05-16,WE-BD-001,WE,Bedding,SEG-09,34,1.0,1.0
2023-05-17,WE-BD-001,WE,Bedding,SEG-05,37,1.0,1.0
2023-05-18,WE-BD-001,WE,Bedding,SEG-05,34,1.0,1.0
2023-05-19,WE-BD-001,WE,Bedding,SEG-04,39,1.0,1.0
2023-05-20,WE-BD-001,WE,Bedding,SEG-05,49,1.0,1.0
2023-05-21,WE-BD-001,WE,Bedding,SEG-06,43,1.0,1.0
2023-05-22,WE-BD-001,WE,Bedding,SEG-02,39,1.0,1.0
2023-05-23,WE-BD-001,WE,Bedding,SEG-03,34,1.0,1.0
2023-05-24,WE-BD-001,WE,Bedding,SEG-01,36,1.0,1.0
2023-05-25,WE-BD-001,WE,Bedding,SEG-03,38,1.0,1.0
2023-05-26,WE-BD-001,WE,Bedding,SEG-03,42,1.0,1.0
2023-05-27,WE-BD-001,WE,Bedding,SEG-03,53,1.0,1.0
2023-05-28,WE-BD-001,WE,Bedding,SEG-04,44,1.0,1.0
2023-05-29,WE-BD-001,WE,Bedding,SEG-03,33,1.0,1.0
2023-05-30,WE-BD-001,WE,Bedding,SEG-04,31,1.0,1.0
2023-05-31,WE-BD-001,WE,Bedding,SEG-08,33,1.0,1.0
2023-06-01,WE-BD-001,WE,Bedding,SEG-05,37,1.0,1.0
2023-06-02,WE-BD-001,WE,Bedding,SEG-07,43,1.0,1.0
2023-06-03,WE-BD-001,WE,Bedding,SEG-10,46,1.0,1.0
2023-06-04,WE-BD-001,WE,Bedding,SEG-03,48,1.0,1.0
2023-06-05,WE-BD-001,WE,Bedding,SEG-04,30,1.0,1.0
2023-06-06,WE-BD-001,WE,Bedding,SEG-05,32,1.0,1.0
2023-06-07,WE-BD-001,WE,Bedding,SEG-01,35,1.0,1.0
2023-06-08,WE-BD-001,WE,Bedding,SEG-01,38,1.0,1.0
2023-06-09,WE-BD-001,WE,Bedding,SEG-02,44,1.0,1.0
2023-06-10,WE-BD-001,WE,Bedding,SEG-04,52,1.0,1.0
2023-06-11,WE-BD-001,WE,Bedding,SEG-03,46,1.0,1.0
2023-06-12,WE-BD-001,WE,Bedding,SEG-02,37,1.0,1.0
2023-06-13,WE-BD-001,WE,Bedding,SEG-04,29,1.0,1.0
2023-06-14,WE-BD-001,WE,Bedding,SEG-04,33,1.0,1.0
2023-06-15,WE-BD-001,WE,Bedding,SEG-02,32,1.0,1.0
2023-06-16,WE-BD-001,WE,Bedding,SEG-04,43,1.0,1.0
2023-06-17,WE-BD-001,WE,Bedding,SEG-03,43,1.0,1.0
2023-06-18,WE-BD-001,WE,Bedding,SEG-05,44,1.0,1.0
2023-06-19,WE-BD-001,WE,Bedding,SEG-01,34,1.0,1.0
2023-06-20,WE-BD-001,WE,Bedding,SEG-08,34,1.0,1.0
2023-06-21,WE-BD-001,WE,Bedding,SEG-03,33,1.0,1.0
2023-06-22,WE-BD-001,WE,Bedding,SEG-01,31,1.0,1.0
2023-06-23,WE-BD-001,WE,Bedding,SEG-04,42,1.0,1.0
2023-06-24,WE-BD-001,WE,Bedding,SEG-05,48,1.0,1.0
2023-06-25,WE-BD-001,WE,Bedding,SEG-07,45,1.0,1.0
2023-06-26,WE-BD-001,WE,Bedding,SEG-07,36,1.0,1.0
2023-06-27,WE-BD-001,WE,Bedding,SEG-07,32,1.0,1.0
2023-06-28,WE-BD-001,WE,Bedding,SEG-09,36,1.0,1.0
2023-06-29,WE-BD-001,WE,Bedding,SEG-01,39,1.0,1.0
2023-06-30,WE-BD-001,WE,Bedding,SEG-05,44,1.0,1.0
2023-07-01,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-07-02,WE-BD-001,WE,Bedding,SEG-03,50,1.0,1.0
2023-07-03,WE-BD-001,WE,Bedding,SEG-09,39,1.0,1.0
2023-07-04,WE-BD-001,WE,Bedding,SEG-09,37,1.0,1.0
2023-07-05,WE-BD-001,WE,Bedding,SEG-09,37,1.0,1.0
2023-07-06,WE-BD-001,WE,Bedding,SEG-01,37,1.0,1.0
2023-07-07,WE-BD-001,WE,Bedding,SEG-05,39,1.0,1.0
2023-07-08,WE-BD-001,WE,Bedding,SEG-02,46,1.0,1.0
2023-07-09,WE-BD-001,WE,Bedding,SEG-07,42,1.0,1.0
2023-07-10,WE-BD-001,WE,Bedding,SEG-01,37,1.0,1.0
2023-07-11,WE-BD-001,WE,Bedding,SEG-03,31,1.0,1.0
2023-07-12,WE-BD-001,WE,Bedding,SEG-03,29,1.0,1.0
2023-07-13,WE-BD-001,WE,Bedding,SEG-06,31,1.0,1.0
2023-07-14,WE-BD-001,WE,Bedding,SEG-04,41,1.0,1.0
2023-07-15,WE-BD-001,WE,Bedding,SEG-03,48,1.0,1.0
2023-07-16,WE-BD-001,WE,Bedding,SEG-03,47,1.0,1.0
2023-07-17,WE-BD-001,WE,Bedding,SEG-07,37,1.0,1.0
2023-07-18,WE-BD-001,WE,Bedding,SEG-05,37,1.0,1.0
2023-07-19,WE-BD-001,WE,Bedding,SEG-03,32,1.0,1.0
2023-07-20,WE-BD-001,WE,Bedding,SEG-05,37,1.0,1.0
2023-07-21,WE-BD-001,WE,Bedding,SEG-03,43,1.0,1.0
2023-07-22,WE-BD-001,WE,Bedding,SEG-09,49,1.0,1.0
2023-07-23,WE-BD-001,WE,Bedding,SEG-08,49,1.0,1.0
2023-07-24,WE-BD-001,WE,Bedding,SEG-08,39,1.0,1.0
2023-07-25,WE-BD-001,WE,Bedding,SEG-02,36,1.0,1.0
2023-07-26,WE-BD-001,WE,Bedding,SEG-04,32,1.0,1.0
2023-07-27,WE-BD-001,WE,Bedding,SEG-10,35,1.0,1.0
2023-07-28,WE-BD-001,WE,Bedding,SEG-08,34,1.0,1.0
2023-07-29,WE-BD-001,WE,Bedding,SEG-02,48,1.0,1.0
2023-07-30,WE-BD-001,WE,Bedding,SEG-09,40,1.0,1.0
2023-07-31,WE-BD-001,WE,Bedding,SEG-07,44,1.0,1.0
2023-08-01,WE-BD-001,WE,Bedding,SEG-06,35,1.0,1.0
2023-08-02,WE-BD-001,WE,Bedding,SEG-03,33,1.0,1.0
2023-08-03,WE-BD-001,WE,Bedding,SEG-10,38,1.0,1.0
2023-08-04,WE-BD-001,WE,Bedding,SEG-08,37,1.0,1.0
2023-08-05,WE-BD-001,WE,Bedding,SEG-03,47,1.0,1.0
2023-08-06,WE-BD-001,WE,Bedding,SEG-04,44,1.0,1.0
2023-08-07,WE-BD-001,WE,Bedding,SEG-04,39,1.0,1.0
2023-08-08,WE-BD-001,WE,Bedding,SEG-01,31,1.0,1.0
2023-08-09,WE-BD-001,WE,Bedding,SEG-10,32,1.0,1.0
2023-08-10,WE-BD-001,WE,Bedding,SEG-09,36,1.0,1.0
2023-08-11,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-08-12,WE-BD-001,WE,Bedding,SEG-10,50,1.0,1.0
2023-08-13,WE-BD-001,WE,Bedding,SEG-06,42,1.0,1.0
2023-08-14,WE-BD-001,WE,Bedding,SEG-02,38,1.0,1.0
2023-08-15,WE-BD-001,WE,Bedding,SEG-05,32,1.0,1.0
2023-08-16,WE-BD-001,WE,Bedding,SEG-02,31,1.0,1.0
2023-08-17,WE-BD-001,WE,Bedding,SEG-02,37,1.0,1.0
2023-08-18,WE-BD-001,WE,Bedding,SEG-05,43,1.0,1.0
2023-08-19,WE-BD-001,WE,Bedding,SEG-08,49,1.0,1.0
2023-08-20,WE-BD-001,WE,Bedding,SEG-04,47,1.0,1.0
2023-08-21,WE-BD-001,WE,Bedding,SEG-03,40,1.0,1.0
2023-08-22,WE-BD-001,WE,Bedding,SEG-02,27,1.0,1.0
2023-08-23,WE-BD-001,WE,Bedding,SEG-01,35,1.0,1.0
2023-08-24,WE-BD-001,WE,Bedding,SEG-09,40,1.0,1.0
2023-08-25,WE-BD-001,WE,Bedding,SEG-10,40,1.0,1.0
2023-08-26,WE-BD-001,WE,Bedding,SEG-04,55,1.0,1.0
2023-08-27,WE-BD-001,WE,Bedding,SEG-09,46,1.0,1.0
2023-08-28,WE-BD-001,WE,Bedding,SEG-02,38,1.0,1.0
2023-08-29,WE-BD-001,WE,Bedding,SEG-08,34,1.0,1.0
2023-08-30,WE-BD-001,WE,Bedding,SEG-02,30,1.0,1.0
2023-08-31,WE-BD-001,WE,Bedding,SEG-04,40,1.0,1.0
2023-09-01,WE-BD-001,WE,Bedding,SEG-08,40,1.0,1.0
2023-09-02,WE-BD-001,WE,Bedding,SEG-01,44,1.0,1.0
2023-09-03,WE-BD-001,WE,Bedding,SEG-06,43,1.0,1.0
2023-09-04,WE-BD-001,WE,Bedding,SEG-08,38,1.0,1.0
2023-09-05,WE-BD-001,WE,Bedding,SEG-06,37,1.0,1.0
2023-09-06,WE-BD-001,WE,Bedding,SEG-01,34,1.0,1.0
2023-09-07,WE-BD-001,WE,Bedding,SEG-08,35,1.0,1.0
2023-09-08,WE-BD-001,WE,Bedding,SEG-02,40,1.0,1.0
2023-09-09,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-09-10,WE-BD-001,WE,Bedding,SEG-07,43,1.0,1.0
2023-09-11,WE-BD-001,WE,Bedding,SEG-06,36,1.0,1.0
2023-09-12,WE-BD-001,WE,Bedding,SEG-04,34,1.0,1.0
2023-09-13,WE-BD-001,WE,Bedding,SEG-09,29,1.0,1.0
2023-09-14,WE-BD-001,WE,Bedding,SEG-04,34,1.0,1.0
2023-09-15,WE-BD-001,WE,Bedding,SEG-05,46,1.0,1.0
2023-09-16,WE-BD-001,WE,Bedding,SEG-01,50,1.0,1.0
2023-09-17,WE-BD-001,WE,Bedding,SEG-04,48,1.0,1.0
2023-09-18,WE-BD-001,WE,Bedding,SEG-07,36,1.0,1.0
2023-09-19,WE-BD-001,WE,Bedding,SEG-03,38,1.0,1.0
2023-09-20,WE-BD-001,WE,Bedding,SEG-09,36,1.0,1.0
2023-09-21,WE-BD-001,WE,Bedding,SEG-08,36,1.0,1.0
2023-09-22,WE-BD-001,WE,Bedding,SEG-01,43,1.0,1.0
2023-09-23,WE-BD-001,WE,Bedding,SEG-03,44,1.0,1.0
2023-09-24,WE-BD-001,WE,Bedding,SEG-05,40,1.0,1.0
2023-09-25,WE-BD-001,WE,Bedding,SEG-03,40,1.0,1.0
2023-09-26,WE-BD-001,WE,Bedding,SEG-03,37,1.0,1.0
2023-09-27,WE-BD-001,WE,Bedding,SEG-09,31,1.0,1.0
2023-09-28,WE-BD-001,WE,Bedding,SEG-10,38,1.0,1.0
2023-09-29,WE-BD-001,WE,Bedding,SEG-08,43,1.0,1.0
2023-09-30,WE-BD-001,WE,Bedding,SEG-01,46,1.0,1.0
2023-10-01,WE-BD-001,WE,Bedding,SEG-07,54,1.3,1.0
2023-10-02,WE-BD-001,WE,Bedding,SEG-02,46,1.3,1.0
2023-10-03,WE-BD-001,WE,Bedding,SEG-05,42,1.3,1.0
2023-10-04,WE-BD-001,WE,Bedding,SEG-05,42,1.3,1.0
2023-10-05,WE-BD-001,WE,Bedding,SEG-07,40,1.3,1.0
2023-10-06,WE-BD-001,WE,Bedding,SEG-06,51,1.3,1.0
2023-10-07,WE-BD-001,WE,Bedding,SEG-09,65,1.3,1.0
2023-10-08,WE-BD-001,WE,Bedding,SEG-02,62,1.3,1.0
2023-10-09,WE-BD-001,WE,Bedding,SEG-08,46,1.3,1.0
2023-10-10,WE-BD-001,WE,Bedding,SEG-06,49,1.3,1.0
2023-10-11,WE-BD-001,WE,Bedding,SEG-03,44,1.3,1.0
2023-10-12,WE-BD-001,WE,Bedding,SEG-03,56,1.3,1.0
2023-10-13,WE-BD-001,WE,Bedding,SEG-07,50,1.3,1.0
2023-10-14,WE-BD-001,WE,Bedding,SEG-04,65,1.3,1.0
2023-10-15,WE-BD-001,WE,Bedding,SEG-03,58,1.3,1.0
2023-10-16,WE-BD-001,WE,Bedding,SEG-02,46,1.3,1.0
2023-10-17,WE-BD-001,WE,Bedding,SEG-01,47,1.3,1.0
2023-10-18,WE-BD-001,WE,Bedding,SEG-07,46,1.3,1.0
2023-10-19,WE-BD-001,WE,Bedding,SEG-07,45,1.3,1.0
2023-10-20,WE-BD-001,WE,Bedding,SEG-08,55,1.3,1.0
2023-10-21,WE-BD-001,WE,Bedding,SEG-07,65,1.3,1.0
2023-10-22,WE-BD-001,WE,Bedding,SEG-03,57,1.3,1.0
2023-10-23,WE-BD-001,WE,Bedding,SEG-04,46,1.3,1.0
2023-10-24,WE-BD-001,WE,Bedding,SEG-05,44,1.3,1.0
2023-10-25,WE-BD-001,WE,Bedding,SEG-02,43,1.3,1.0
2023-10-26,WE-BD-001,WE,Bedding,SEG-01,42,1.3,1.0
2023-10-27,WE-BD-001,WE,Bedding,SEG-01,56,1.3,1.0
2023-10-28,WE-BD-001,WE,Bedding,SEG-04,64,1.3,1.0
2023-10-29,WE-BD-001,WE,Bedding,SEG-10,58,1.3,1.0
2023-10-30,WE-BD-001,WE,Bedding,SEG-09,43,1.3,1.0
2023-10-31,WE-BD-001,WE,Bedding,SEG-09,45,1.3,1.0
2023-11-01,WE-BD-001,WE,Bedding,SEG-07,53,1.8,1.0
2023-11-02,WE-BD-001,WE,Bedding,SEG-01,65,1.8,1.0
2023-11-03,WE-BD-001,WE,Bedding,SEG-10,81,1.8,1.027
2023-11-04,WE-BD-001,WE,Bedding,SEG-02,103,1.8,1.033
2023-11-05,WE-BD-001,WE,Bedding,SEG-03,85,1.8,1.04
2023-11-06,WE-BD-001,WE,Bedding,SEG-06,81,1.8,1.049
2023-11-07,WE-BD-001,WE,Bedding,SEG-08,68,1.8,1.059
2023-11-08,WE-BD-001,WE,Bedding,SEG-07,67,1.8,1.071
2023-11-09,WE-BD-001,WE,Bedding,SEG-03,76,1.8,1.086
2023-11-10,WE-BD-001,WE,Bedding,SEG-02,91,1.8,1.104
2023-11-11,WE-BD-001,WE,Bedding,SEG-03,105,1.8,1.126
2023-11-12,WE-BD-001,WE,Bedding,SEG-01,92,1.8,1.153
2023-11-13,WE-BD-001,WE,Bedding,SEG-04,78,1.8,1.212
2023-11-14,WE-BD-001,WE,Bedding,SEG-02,69,1.8,1.26
2023-11-15,WE-BD-001,WE,Bedding,SEG-02,81,1.8,1.319
2023-11-16,WE-BD-001,WE,Bedding,SEG-02,98,1.8,1.392
2023-11-17,WE-BD-001,WE,Bedding,SEG-03,101,1.8,1.482
2023-11-18,WE-BD-001,WE,Bedding,SEG-07,128,1.8,1.593
2023-11-19,WE-BD-001,WE,Bedding,SEG-06,160,1.8,1.731
2023-11-20,WE-BD-001,WE,Bedding,SEG-07,127,1.8,1.931
2023-11-21,WE-BD-001,WE,Bedding,SEG-07,112,1.8,2.148
2023-11-22,WE-BD-001,WE,Bedding,SEG-07,130,1.8,2.419
2023-11-23,WE-BD-001,WE,Bedding,SEG-01,183,1.8,2.757
2023-11-24,WE-BD-001,WE,Bedding,SEG-01,227,1.8,3.18
2023-11-25,WE-BD-001,WE,Bedding,SEG-01,154,1.8,1.695
2023-11-26,WE-BD-001,WE,Bedding,SEG-05,163,1.8,2.047
2023-11-27,WE-BD-001,WE,Bedding,SEG-10,169,1.8,2.471
2023-11-28,WE-BD-001,WE,Bedding,SEG-02,59,1.8,0.854
2023-11-29,WE-BD-001,WE,Bedding,SEG-07,57,1.8,0.957
2023-11-30,WE-BD-001,WE,Bedding,SEG-03,73,1.8,1.046
2023-12-01,WE-BD-001,WE,Bedding,SEG-06,114,2.5,1.097
2023-12-02,WE-BD-001,WE,Bedding,SEG-04,122,2.5,1.108
2023-12-03,WE-BD-001,WE,Bedding,SEG-10,146,2.5,1.121
2023-12-04,WE-BD-001,WE,Bedding,SEG-07,124,2.5,1.136
2023-12-05,WE-BD-001,WE,Bedding,SEG-03,96,2.5,1.153
2023-12-06,WE-BD-001,WE,Bedding,SEG-09,100,2.5,1.171
2023-12-07,WE-BD-001,WE,Bedding,SEG-09,117,2.5,1.192
2023-12-08,WE-BD-001,WE,Bedding,SEG-08,123,2.5,1.215
2023-12-09,WE-BD-001,WE,Bedding,SEG-10,163,2.5,1.241
2023-12-10,WE-BD-001,WE,Bedding,SEG-03,133,2.5,1.27
2023-12-11,WE-BD-001,WE,Bedding,SEG-03,140,2.5,1.303
2023-12-12,WE-BD-001,WE,Bedding,SEG-07,116,2.5,1.34
2023-12-13,WE-BD-001,WE,Bedding,SEG-09,123,2.5,1.381
2023-12-14,WE-BD-001,WE,Bedding,SEG-02,141,2.5,1.427
2023-12-15,WE-BD-001,WE,Bedding,SEG-07,162,2.5,1.478
2023-12-16,WE-BD-001,WE,Bedding,SEG-06,186,2.5,1.536
2023-12-17,WE-BD-001,WE,Bedding,SEG-09,205,2.5,1.601
2023-12-18,WE-BD-001,WE,Bedding,SEG-03,170,2.5,1.701
2023-12-19,WE-BD-001,WE,Bedding,SEG-07,149,2.5,1.792
2023-12-20,WE-BD-001,WE,Bedding,SEG-08,141,2.5,1.896
2023-12-21,WE-BD-001,WE,Bedding,SEG-08,179,2.5,2.014
2023-12-22,WE-BD-001,WE,Bedding,SEG-09,212,2.5,2.151
2023-12-23,WE-BD-001,WE,Bedding,SEG-09,281,2.5,2.308
2023-12-24,WE-BD-001,WE,Bedding,SEG-02,265,2.5,2.491
2023-12-25,WE-BD-001,WE,Bedding,SEG-02,261,2.5,2.703
2023-12-26,WE-BD-001,WE,Bedding,SEG-02,83,2.5,1.025
2023-12-27,WE-BD-001,WE,Bedding,SEG-05,109,2.5,1.158
2023-12-28,WE-BD-001,WE,Bedding,SEG-04,123,2.5,1.314
2023-12-29,WE-BD-001,WE,Bedding,SEG-04,149,2.5,1.502
2023-12-30,WE-BD-001,WE,Bedding,SEG-04,212,2.5,1.737
2023-12-31,WE-BD-001,WE,Bedding,SEG-05,238,2.5,2.037
2024-01-01,WE-BD-001,WE,Bedding,SEG-10,85,1.0,2.426
2024-01-02,WE-BD-001,WE,Bedding,SEG-02,28,1.0,0.738
2024-01-03,WE-BD-001,WE,Bedding,SEG-02,25,1.0,0.816
2024-01-04,WE-BD-001,WE,Bedding,SEG-09,37,1.0,0.869
2024-01-05,WE-BD-001,WE,Bedding,SEG-04,40,1.0,0.939
2024-01-06,WE-BD-001,WE,Bedding,SEG-03,54,1.0,0.959
2024-01-07,WE-BD-001,WE,Bedding,SEG-03,43,1.0,1.0
2024-01-08,WE-BD-001,WE,Bedding,SEG-04,42,1.0,1.0
2024-01-09,WE-BD-001,WE,Bedding,SEG-07,33,1.0,1.0
2024-01-10,WE-BD-001,WE,Bedding,SEG-01,35,1.0,1.0
2024-01-11,WE-BD-001,WE,Bedding,SEG-01,41,1.0,1.0
2024-01-12,WE-BD-001,WE,Bedding,SEG-05,46,1.0,1.0
2024-01-13,WE-BD-001,WE,Bedding,SEG-02,54,1.0,1.0
2024-01-14,WE-BD-001,WE,Bedding,SEG-07,47,1.0,1.0
2024-01-15,WE-BD-001,WE,Bedding,SEG-10,37,1.0,1.0
2024-01-16,WE-BD-001,WE,Bedding,SEG-08,38,1.0,1.0
2024-01-17,WE-BD-001,WE,Bedding,SEG-09,33,1.0,1.0
2024-01-18,WE-BD-001,WE,Bedding,SEG-10,36,1.0,1.0
2024-01-19,WE-BD-001,WE,Bedding,SEG-10,49,1.0,1.0
2024-01-20,WE-BD-001,WE,Bedding,SEG-07,54,1.0,1.0
2024-01-21,WE-BD-001,WE,Bedding,SEG-05,43,1.0,1.0
2024-01-22,WE-BD-001,WE,Bedding,SEG-06,40,1.0,1.0
2024-01-23,WE-BD-001,WE,Bedding,SEG-01,35,1.0,1.0
2024-01-24,WE-BD-001,WE,Bedding,SEG-07,35,1.0,1.0
2024-01-25,WE-BD-001,WE,Bedding,SEG-01,37,1.0,1.0
2024-01-26,WE-BD-001,WE,Bedding,SEG-07,48,1.0,1.0
2024-01-27,WE-BD-001,WE,Bedding,SEG-02,60,1.0,1.0
2024-01-28,WE-BD-001,WE,Bedding,SEG-10,48,1.0,1.0
2024-01-29,WE-BD-001,WE,Bedding,SEG-02,40,1.0,1.0
2024-01-30,WE-BD-001,WE,Bedding,SEG-03,32,1.0,1.0
2024-01-31,WE-BD-001,WE,Bedding,SEG-04,41,1.0,1.0
2024-02-01,WE-BD-001,WE,Bedding,SEG-03,36,1.0,1.0
2024-02-02,WE-BD-001,WE,Bedding,SEG-07,42,1.0,1.0
2024-02-03,WE-BD-001,WE,Bedding,SEG-01,55,1.0,1.0
2024-02-04,WE-BD-001,WE,Bedding,SEG-01,49,1.0,1.0
2024-02-05,WE-BD-001,WE,Bedding,SEG-06,42,1.0,1.0
2024-02-06,WE-BD-001,WE,Bedding,SEG-05,38,1.0,1.0
2024-02-07,WE-BD-001,WE,Bedding,SEG-01,36,1.0,1.0
2024-02-08,WE-BD-001,WE,Bedding,SEG-06,41,1.0,1.0
2024-02-09,WE-BD-001,WE,Bedding,SEG-04,38,1.0,1.0
2024-02-10,WE-BD-001,WE,Bedding,SEG-03,59,1.0,1.0
2024-02-11,WE-BD-001,WE,Bedding,SEG-07,47,1.0,1.0
2024-02-12,WE-BD-001,WE,Bedding,SEG-03,43,1.0,1.0
2024-02-13,WE-BD-001,WE,Bedding,SEG-09,37,1.0,1.0
2024-02-14,WE-BD-001,WE,Bedding,SEG-02,30,1.0,1.0
2024-02-15,WE-BD-001,WE,Bedding,SEG-07,39,1.0,1.0
2024-02-16,WE-BD-001,WE,Bedding,SEG-08,36,1.0,1.0
2024-02-17,WE-BD-001,WE,Bedding,SEG-05,54,1.0,1.0
2024-02-18,WE-BD-001,WE,Bedding,SEG-05,49,1.0,1.0
2024-02-19,WE-BD-001,WE,Bedding,SEG-06,36,1.0,1.0
2024-02-20,WE-BD-001,WE,Bedding,SEG-03,36,1.0,1.0
2024-02-21,WE-BD-001,WE,Bedding,SEG-07,35,1.0,1.0
2024-02-22,WE-BD-001,WE,Bedding,SEG-03,37,1.0,1.0
2024-02-23,WE-BD-001,WE,Bedding,SEG-10,35,1.0,1.0
2024-02-24,WE-BD-001,WE,Bedding,SEG-07,47,1.0,1.0
2024-02-25,WE-BD-001,WE,Bedding,SEG-10,45,1.0,1.0
2024-02-26,WE-BD-001,WE,Bedding,SEG-05,36,1.0,1.0
2024-02-27,WE-BD-001,WE,Bedding,SEG-08,34,1.0,1.0
2024-02-28,WE-BD-001,WE,Bedding,SEG-07,34,1.0,1.0
2024-02-29,WE-BD-001,WE,Bedding,SEG-04,39,1.0,1.0
2024-03-01,WE-BD-001,WE,Bedding,SEG-01,34,1.0,1.0
2024-03-02,WE-BD-001,WE,Bedding,SEG-05,60,1.0,1.0
2024-03-03,WE-BD-001,WE,Bedding,SEG-09,46,1.0,1.0
2024-03-04,WE-BD-001,WE,Bedding,SEG-06,39,1.0,1.0
2024-03-05,WE-BD-001,WE,Bedding,SEG-03,38,1.0,1.0
2024-03-06,WE-BD-001,WE,Bedding,SEG-02,41,1.0,1.0
2024-03-07,WE-BD-001,WE,Bedding,SEG-10,36,1.0,1.0
2024-03-08,WE-BD-001,WE,Bedding,SEG-02,46,1.0,1.0
2024-03-09,WE-BD-001,WE,Bedding,SEG-07,49,1.0,1.0
2024-03-10,WE-BD-001,WE,Bedding,SEG-07,51,1.0,1.0
2024-03-11,WE-BD-001,WE,Bedding,SEG-05,42,1.0,1.0
2024-03-12,WE-BD-001,WE,Bedding,SEG-01,33,1.0,1.0
2024-03-13,WE-BD-001,WE,Bedding,SEG-10,38,1.0,1.0
2024-03-14,WE-BD-001,WE,Bedding,SEG-07,34,1.0,1.0
2024-03-15,WE-BD-001,WE,Bedding,SEG-04,41,1.0,1.0
